395339558,67125.76000000,0.00200000,134.25152000,1772374306298695,False,True
395339559,67137.70000000,0.00200000,134.27540000,1772374760099864,True,True
395339560,67003.16000000,0.00200000,134.00632000,1772375355377370,True,True
395339561,66998.41000000,0.00200000,133.99682000,1772375404025888,True,True
395339562,67060.26000000,0.00200000,134.12052000,1772375645017221,True,True
395339563,66983.16000000,0.00371000,248.50752360,1772376137377788,True,True
395339564,66969.33000000,0.00460000,308.05891800,1772376137760023,True,True
395339565,66969.33000000,0.00060000,40.18159800,1772376137760548,True,True
395339566,66983.16000000,0.00149000,99.80490840,1772376138016907,False,True
395339567,66969.33000000,0.00040000,26.78773200,1772376138028953,True,True
395339568,66969.33000000,0.00060000,40.18159800,1772376138031276,True,True
395339569,66969.33000000,0.00400000,267.87732000,1772376138033762,True,True
395339570,66969.33000000,0.00460000,308.05891800,1772376138052237,True,True
395339571,66969.33000000,0.00094000,62.95117020,1772376138054024,True,True
395339572,66969.33000000,0.00460000,308.05891800,1772376138144328,True,True
395339573,66877.95000000,0.00200000,133.75590000,1772376152721596,False,True
395339574,67036.94000000,0.02000000,1340.73880000,1772377562860769,False,True
395339575,67033.79000000,0.02069000,1386.92911510,1772377608350187,True,True
395339576,66993.74000000,0.00200000,133.98748000,1772377742053510,False,True
395339577,67146.04000000,0.00200000,134.29208000,1772377954087240,False,True
395339578,67291.50000000,0.00200000,134.58300000,1772378266068395,True,True
395339579,67223.00000000,0.00200000,134.44600000,1772378425624661,False,True
395339580,67224.75000000,0.01723000,1158.28244250,1772378425672658,False,True
395339581,67153.63000000,0.00200000,134.30726000,1772378704645048,False,True
395339582,67179.18000000,0.00390000,261.99880200,1772378705943654,False,True
395339583,67201.10000000,0.00125000,84.00137500,1772378845499329,True,True
395339584,67259.62000000,0.00200000,134.51924000,1772379364368414,True,True
395339585,67207.97000000,0.00200000,134.41594000,1772379561749634,False,True
395339586,67207.97000000,0.00140000,94.09115800,1772379561749634,False,True
395339587,67241.47000000,0.00200000,134.48294000,1772379633637525,True,True
395339588,67290.99000000,0.00200000,134.58198000,1772379688724616,True,True
395339589,67248.16000000,0.00200000,134.49632000,1772379850075192,True,True
395339590,67193.35000000,0.00188000,126.32349800,1772380532231911,True,True
395339591,67193.35000000,0.00012000,8.06320200,1772380532325324,True,True
395339592,67236.79000000,0.00200000,134.47358000,1772380577796808,True,True
395339593,67193.99000000,0.02137000,1435.93556630,1772380577950931,True,True
395339594,67001.89000000,0.00200000,134.00378000,1772380684829507,True,True
395339595,66905.45000000,0.00200000,133.81090000,1772380795403369,True,True
395339596,66802.61000000,0.00200000,133.60522000,1772380884027306,False,True
395339597,66992.63000000,0.00200000,133.98526000,1772381159438674,True,True
395339598,67030.01000000,0.00200000,134.06002000,1772381562102067,True,True
395339599,67015.83000000,0.00200000,134.03166000,1772381787427934,True,True
395339600,66989.11000000,0.00371000,248.52959810,1772383345331075,True,True
395339601,66882.38000000,0.00160000,107.01180800,1772383502701827,True,True
395339602,66882.38000000,0.00094000,62.86943720,1772383502701906,True,True
395339603,66866.69000000,0.00131000,87.59536390,1772383502769535,True,True
395339604,66866.69000000,0.00600000,401.20014000,1772383502769916,True,True
395339605,66866.69000000,0.00845000,565.02353050,1772383503190659,True,True
395339606,66866.69000000,0.00040000,26.74667600,1772383503260972,True,True
395339607,66866.69000000,0.00087000,58.17402030,1772383503266398,True,True
395339608,66866.69000000,0.00335000,224.00341150,1772383503435999,True,True
395339609,66783.03000000,0.02007000,1340.33541210,1772383567863762,False,True
395339610,66783.04000000,0.00200000,133.56608000,1772383567981422,False,True
395339611,66709.41000000,0.00200000,133.41882000,1772383644032480,True,True
395339612,66474.95000000,0.02000000,1329.49900000,1772383702207342,True,True
395339613,66309.81000000,0.01998000,1324.87000380,1772383707405556,True,True
395339614,66309.81000000,0.00002000,1.32619620,1772383707405565,True,True
395339615,66000.00000000,0.00015000,9.90000000,1772383762082786,True,True
395339616,65947.90000000,0.00200000,131.89580000,1772383846940790,False,True
395339617,65931.17000000,0.00200000,131.86234000,1772383878140600,False,True
395339618,66173.97000000,0.00450000,297.78286500,1772383923999870,False,True
395339619,66174.01000000,0.00450000,297.78304500,1772383924003085,False,True
395339620,66079.61000000,0.00200000,132.15922000,1772384547903019,True,True
395339621,66287.02000000,0.00200000,132.57404000,1772385041857196,True,True
395339622,66243.37000000,0.00400000,264.97348000,1772385105316523,True,True
395339623,66243.25000000,0.01606000,1063.86659500,1772385105316523,True,True
395339624,66243.25000000,0.00400000,264.97300000,1772385105433675,True,True
395339625,66222.95000000,0.00135000,89.40098250,1772385162954971,True,True
395339626,65987.43000000,0.00200000,131.97486000,1772385447014374,True,True
395339627,66003.66000000,0.00200000,132.00732000,1772385841119705,False,True
395339628,66094.96000000,0.00200000,132.18992000,1772386102593993,True,True
395339629,66107.21000000,0.00200000,132.21442000,1772386230216280,False,True
395339630,66046.79000000,0.00200000,132.09358000,1772386426102977,False,True
395339631,66046.79000000,0.01025000,676.97959750,1772386426102977,False,True
395339632,66046.79000000,0.00130000,85.86082700,1772386426133519,False,True
395339633,66046.79000000,0.00845000,558.09537550,1772386426138836,False,True
395339634,66095.38000000,0.00200000,132.19076000,1772387312539037,False,True
395339635,66113.20000000,0.02000000,1322.26400000,1772387312698525,False,True
395339636,66161.96000000,0.00030000,19.84858800,1772387623792895,False,True
395339637,66161.96000000,0.00170000,112.47533200,1772387623871933,False,True
395339638,66150.55000000,0.01311000,867.23371050,1772387681975219,True,True
395339639,66123.95000000,0.00280000,185.14706000,1772387775441674,False,True
395339640,66123.95000000,0.01720000,1137.33194000,1772387775526009,False,True
395339641,66139.58000000,0.00040000,26.45583200,1772387892099470,True,True
395339642,66139.58000000,0.00160000,105.82332800,1772387892119761,True,True
395339643,66109.91000000,0.01720000,1137.09045200,1772387892198526,True,True
395339644,66109.91000000,0.00339000,224.11259490,1772387892502275,True,True
395339645,66090.92000000,0.00200000,132.18184000,1772388070214129,True,True
395339646,66186.86000000,0.00200000,132.37372000,1772388233921602,False,True
395339647,66186.86000000,0.02000000,1323.73720000,1772388233921602,False,True
395339648,66545.81000000,0.00120000,79.85497200,1772388283330306,False,True
395339649,66561.59000000,0.00200000,133.12318000,1772388421288616,False,True
395339650,66544.60000000,0.00010000,6.65446000,1772388620982528,False,True
395339651,66540.46000000,0.00200000,133.08092000,1772389186438348,True,True
395339652,66481.94000000,0.00200000,132.96388000,1772389241713819,False,True
395339653,66364.63000000,0.02020000,1340.56552600,1772389969337399,True,True
395339654,66459.83000000,0.02000000,1329.19660000,1772390088263961,False,True
395339655,66472.04000000,0.00280000,186.12171200,1772390088263961,False,True
395339656,66472.76000000,0.00200000,132.94552000,1772390397950074,True,True
395339657,66482.74000000,0.00200000,132.96548000,1772390863040438,True,True
395339658,66427.02000000,0.00040000,26.57080800,1772391272044524,True,True
395339659,66427.02000000,0.00120000,79.71242400,1772391272049086,True,True
395339660,66427.02000000,0.00040000,26.57080800,1772391272050355,True,True
395339661,66409.80000000,0.00080000,53.12784000,1772391889547556,True,True
395339662,66409.80000000,0.00120000,79.69176000,1772391889552973,True,True
395339663,66366.02000000,0.00200000,132.73204000,1772391975974761,True,True
395339664,66321.02000000,0.00200000,132.64204000,1772392184338751,False,True
395339665,66359.01000000,0.00200000,132.71802000,1772392322494409,True,True
395339666,66261.91000000,0.00200000,132.52382000,1772392450151274,True,True
395339667,66190.80000000,0.00120000,79.42896000,1772392555529608,True,True
395339668,66190.80000000,0.00080000,52.95264000,1772392555536948,True,True
395339669,66097.73000000,0.00121000,79.97825330,1772392672720725,True,True
395339670,66093.69000000,0.00150000,99.14053500,1772392672875051,True,True
395339671,66093.69000000,0.01925000,1272.30353250,1772392672903674,True,True
395339672,66112.20000000,0.02000000,1322.24400000,1772393456419943,False,True
395339673,66063.88000000,0.00200000,132.12776000,1772393580788325,False,True
395339674,66096.57000000,0.00200000,132.19314000,1772393847730901,True,True
395339675,66097.06000000,0.00200000,132.19412000,1772393917881631,True,True
395339676,66113.40000000,0.00200000,132.22680000,1772394106497772,True,True
395339677,66079.30000000,0.00200000,132.15860000,1772394162802261,True,True
395339678,66050.34000000,0.00200000,132.10068000,1772394210215144,True,True
395339679,65929.35000000,0.00200000,131.85870000,1772394334518738,True,True
395339680,65973.13000000,0.00200000,131.94626000,1772394419368927,True,True
395339681,65984.13000000,0.00200000,131.96826000,1772394558038253,True,True
395339682,65979.68000000,0.00200000,131.95936000,1772394601635563,True,True
395339683,65974.77000000,0.00200000,131.94954000,1772394877118673,True,True
395339684,66032.89000000,0.00200000,132.06578000,1772395225453360,True,True
395339685,65953.30000000,0.00200000,131.90660000,1772395296849672,True,True
395339686,65931.46000000,0.00200000,131.86292000,1772395398712337,True,True
395339687,65929.27000000,0.00200000,131.85854000,1772395634697856,True,True
395339688,65844.37000000,0.00200000,131.68874000,1772395687764571,True,True
395339689,65819.59000000,0.00200000,131.63918000,1772395737220747,True,True
395339690,65675.12000000,0.00200000,131.35024000,1772395768843637,False,True
395339691,65608.79000000,0.00200000,131.21758000,1772395875529192,True,True
395339692,65494.47000000,0.00200000,130.98894000,1772396000869347,True,True
395339693,65577.77000000,0.00200000,131.15554000,1772396210685794,True,True
395339694,65526.91000000,0.00189000,123.84585990,1772396245911132,False,True
395339695,65526.91000000,0.00189000,123.84585990,1772396245911248,False,True
395339696,65550.03000000,0.00200000,131.10006000,1772396360064232,False,True
395339697,65574.20000000,0.00200000,131.14840000,1772396406042157,True,True
395339698,65588.96000000,0.00200000,131.17792000,1772396478525386,True,True
395339699,65482.06000000,0.00200000,130.96412000,1772396537528252,True,True
395339700,65507.24000000,0.00200000,131.01448000,1772396798375562,True,True
395339701,65526.07000000,0.00200000,131.05214000,1772396880570952,True,True
395339702,65407.12000000,0.00200000,130.81424000,1772396999083999,True,True
395339703,65323.35000000,0.00200000,130.64670000,1772397154105752,True,True
395339704,65307.49000000,0.00200000,130.61498000,1772397294685066,True,True
395339705,65233.76000000,0.00200000,130.46752000,1772397332856037,False,True
395339706,65254.44000000,0.02000000,1305.08880000,1772397391988707,False,True
395339707,65324.25000000,0.00200000,130.64850000,1772397427212339,True,True
395339708,65323.32000000,0.00200000,130.64664000,1772397484944132,True,True
395339709,65345.31000000,0.00200000,130.69062000,1772397545837330,True,True
395339710,65295.33000000,0.00200000,130.59066000,1772397615760864,True,True
395339711,65254.58000000,0.00200000,130.50916000,1772397771306072,True,True
395339712,65320.19000000,0.00200000,130.64038000,1772398062405422,True,True
395339713,65288.74000000,0.00200000,130.57748000,1772398133387303,True,True
395339714,65321.39000000,0.00200000,130.64278000,1772398223067538,True,True
395339715,65450.44000000,0.00200000,130.90088000,1772398424560964,True,True
395339716,65428.61000000,0.00200000,130.85722000,1772398964489852,True,True
395339717,65390.05000000,0.00200000,130.78010000,1772399092840105,True,True
395339718,65395.25000000,0.00200000,130.79050000,1772399169643685,True,True
395339719,65422.61000000,0.00200000,130.84522000,1772399236472119,True,True
395339720,65433.66000000,0.00200000,130.86732000,1772399369642571,True,True
395339721,65546.68000000,0.00077000,50.47094360,1772399530381778,True,True
395339722,65596.21000000,0.00200000,131.19242000,1772399671237359,True,True
395339723,65605.00000000,0.00200000,131.21000000,1772399734744170,True,True
395339724,65582.35000000,0.00200000,131.16470000,1772399817466020,True,True
